assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-lrpneg	Behenic acid	0.246076663592694	0.127082854674247	0.365070472511142	-176.538574195698	4.07616825345418	19.3864853079527	6.44950203862002e-05	0.000527686530432547	SexMale	~ Sex
metab-u-lrpneg	PC 18:0_20:3	-0.443465606295064	-0.663380484946704	-0.223550727643425	-192.868291291993	-3.97476419080669	18.269032750809	9.6265186853967e-05	0.000696875431460879	SexMale	~ Sex
metab-u-lrpneg	Tetracosenoic acid	0.343726701879116	0.172781071928063	0.51467233183017	-94.8350647281512	3.96333978281114	18.5611507756962	0.000100659784544349	0.000696875431460879	SexMale	~ Sex
metab-u-lrpneg	SM 32:1;O2	-0.19364595123233	-0.292139861260536	-0.0951520412041242	-52.7923548387884	-3.87529779576831	19.2684810879077	0.000141521857674451	0.000909783370764325	SexMale	~ Sex
metab-u-lrpneg	PE O-37:5	0.244142475058023	0.112782521192925	0.375502428923122	-194.144727316055	3.66341732076073	18.5820302538023	0.000313619953704587	0.00188171972222752	SexMale	~ Sex
metab-u-lrpneg	PC O-34:1	0.24618854145838	0.10973108843358	0.382645994483181	-99.4561718798395	3.55612168222013	18.9002250258846	0.000463097410093564	0.0026049229317763	SexMale	~ Sex
metab-u-lrpneg	PE O-18:2/18:2	-0.399963626032166	-0.626645486582674	-0.173281765481658	-145.740566727224	-3.47784135275258	20.8988048576413	0.000611941101717536	0.00323968818556343	SexMale	~ Sex
metab-u-lrpneg	PE 16:0_20:4	-0.275367932863827	-0.437647457767958	-0.113088407959697	-196.148778172874	-3.34468848882849	19.7831607746003	0.000972280801407311	0.00486140400703656	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_18:3	-0.301858645104206	-0.48799928677648	-0.115718003431932	-133.618475871256	-3.19645393693677	18.3273325902994	0.00160132697767727	0.00758523305215551	SexMale	~ Sex
metab-u-lrpneg	PE O-18:1/22:5	0.237637637679869	0.0864554575371612	0.388819817822577	-104.878958713913	3.09827998362247	19.3351140391319	0.00220697939060599	0.00977164644375131	SexMale	~ Sex
metab-u-lrpneg	PE P-18:0/22:4	0.281321453797167	0.101762661960357	0.460880245633976	-189.98074508001	3.08817723478649	19.6044049790695	0.00228005083687531	0.00977164644375131	SexMale	~ Sex
metab-u-lrpneg	PE O-38:7	-0.276881834251356	-0.455728062404762	-0.0980356060979504	-177.983721090401	-3.05155159033667	19.401735833742	0.00256407227807108	0.0104893865921089	SexMale	~ Sex
metab-u-lrpneg	Cer 42:2;O2	0.171742096162288	0.0575068114138983	0.285977380910679	-204.873540683121	2.96334713776884	20.0144155387225	0.00338680497139956	0.0132527151054765	SexMale	~ Sex
metab-u-lrpneg	SM 34:1;O2	-0.109947203758219	-0.183989180645009	-0.0359052268714283	-190.777451847504	-2.92692922849701	23.4316162430412	0.00379222593215677	0.0139647199489173	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_22:4	-0.233552911438405	-0.391230160207647	-0.075875662669164	-166.02811955582	-2.91959284471393	20.6567996992856	0.00387908887469924	0.0139647199489173	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_16:1	-0.241824787333333	-0.4063701512083	-0.0772794234583658	-157.390650038755	-2.89681794914775	20.839657230587	0.00416046745712104	0.0144016181208036	SexMale	~ Sex
metab-u-lrpneg	PE 18:0_20:4	-0.153279191405317	-0.275693967032817	-0.0308644157778172	-290.093758185671	-2.46805820997898	22.1282186166565	0.014367257686946	0.0478908589564867	SexMale	~ Sex
metab-u-lrpneg	PC 18:1_18:2	-0.181942166231769	-0.328335174177815	-0.0355491582857232	-169.789590098479	-2.44973476520127	21.2017563329799	0.0150978767403392	0.048528889522519	SexMale	~ Sex
metab-u-lrpneg	PE 18:0_22:6	0.264192347179416	0.0495447081038753	0.478839986254957	-168.766322548991	2.42605228305316	17.8889408900949	0.0160908940538947	0.0489539822978231	SexMale	~ Sex
metab-u-lrpneg	Cer 40:2;O2	0.137119919707643	0.0254736159610921	0.248766223454193	-50.1750630646176	2.42081855464182	22.9936402341737	0.0163179940992744	0.0489539822978231	SexMale	~ Sex
metab-u-lrpneg	SM 42:1;O2	-0.164923115071332	-0.302489498337806	-0.0273567318048581	-67.401637653609	-2.36306271784937	22.7090957371532	0.0190187745008534	0.0552157969379614	SexMale	~ Sex
metab-u-lrpneg	SM 34:2;O2	-0.140854578829167	-0.259085648116641	-0.0226235095416939	-196.222565755643	-2.34825572954026	20.1199375486666	0.0197716422191441	0.0556077437413427	SexMale	~ Sex
metab-u-lrpneg	PC O-36:4	0.138774340195979	0.0178763062922653	0.259672374099692	-91.131432650966	2.26253846643726	20.0493267468685	0.0246660961451294	0.0672711713048984	SexMale	~ Sex
metab-u-lrpneg	Eicosenoic acid	0.191895906034557	0.0220976646737396	0.361694147395374	-57.2783281952713	2.22760692992217	21.2552658464498	0.0269457002583579	0.071326853625065	SexMale	~ Sex
metab-u-lrpneg	SM 41:1;O2	-0.116760648179041	-0.223332407128566	-0.010188889229516	-144.592177551427	-2.15953577058756	22.0448990295134	0.0319182557460174	0.0807523522667683	SexMale	~ Sex
metab-u-lrpneg	PE 18:0_18:1	-0.134253883501665	-0.257068145575735	-0.0114396214275957	-101.798197407729	-2.15468651037288	21.6032416631628	0.0323009409067073	0.0807523522667683	SexMale	~ Sex
metab-u-lrpneg	SM 38:1;O2	0.124271774607875	0.00613317562016694	0.242410373595584	-231.77874479206	2.07341732251048	20.6331736672038	0.0393281300773368	0.0933837802501937	SexMale	~ Sex
metab-u-lrpneg	PS O-40:4	0.344098976346541	0.0152568646421598	0.672941088050922	-160.616706673803	2.06253815286779	19.9896235762157	0.0403614856806075	0.0933837802501937	SexMale	~ Sex
metab-u-lrpneg	Tetracosadienoic acid	0.202717285782456	0.00888574541580658	0.396548826149105	-129.359710298146	2.06144795302997	15.4083334963263	0.040466304775084	0.0933837802501937	SexMale	~ Sex
metab-u-lrpneg	PE O-18:2/20:4	-0.136210501406581	-0.274188260026811	0.00176725721364859	-216.174869439845	-1.94584187154146	21.9682436658811	0.0529804868270886	0.116887833684381	SexMale	~ Sex
metab-u-lrpneg	PC O-18:1/20:4	0.191893256068802	-0.00271117614785432	0.386497688285459	-162.435841527567	1.9436274473279	18.1580671317314	0.0532489020117735	0.116887833684381	SexMale	~ Sex
metab-u-lrpneg	PC O-16:1/20:4	0.21183142526427	-0.0108312116535808	0.434494062182121	-245.738232884098	1.875206410405	20.6833190041554	0.062123454293632	0.133121687772069	SexMale	~ Sex
metab-u-lrpneg	PE O-18:1/20:4	0.125186275160496	-0.0147040621041351	0.265076612425127	-56.735770864233	1.76390438103829	23.1158376392467	0.0791719880730094	0.165708812245834	SexMale	~ Sex
metab-u-lrpneg	PE 18:2_20:3	-0.172865083660808	-0.367507393435589	0.0217772261139736	-177.809768971508	-1.75055624747758	17.2660578855581	0.0814524259481451	0.166434478341419	SexMale	~ Sex
metab-u-lrpneg	PE O-16:1/22:5	-0.120445276369893	-0.256852751850662	0.0159621991108761	-190.604194787566	-1.74043432424547	19.1037984846937	0.0832172391707096	0.166434478341419	SexMale	~ Sex
metab-u-lrpneg	PE O-16:1/20:5	-0.168831605449685	-0.363472947867989	0.0258097369686194	-102.940325521883	-1.70971884139701	18.39310420941	0.0887643704653323	0.17366942047565	SexMale	~ Sex
metab-u-lrpneg	PG 34:1	-0.255299890730345	-0.560515415292787	0.0499156338320974	-234.419809595339	-1.64873192593508	14.9179475125148	0.100666775994847	0.192766166798643	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_20:4	-0.0993736471652393	-0.219643829650988	0.020896535320509	-205.723206202302	-1.62861825378787	21.3595976437168	0.104862044762011	0.196557680808005	SexMale	~ Sex
metab-u-lrpneg	PE 18:1/18:1	-0.146568336210724	-0.325061285312789	0.0319246128913411	-259.450558486946	-1.61854631551273	19.5010506302025	0.107014737328803	0.196557680808005	SexMale	~ Sex
metab-u-lrpneg	PC O-16:1/18:1	-0.120627015726236	-0.279642012917839	0.0383879814653661	-158.935733248009	-1.49524561138531	20.2127819674343	0.136320493546972	0.24537688838455	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_18:1	-0.0717948003087472	-0.167124886520615	0.0235352859031202	-177.839231362296	-1.48446186321624	23.656370885346	0.139154843380226	0.245567370670987	SexMale	~ Sex
metab-u-lrpneg	PE O-18:1/20:3	-0.113185002777673	-0.267271983683544	0.0409019781281972	-106.386648271484	-1.44786802967167	19.921832884084	0.14911438705602	0.25466462345773	SexMale	~ Sex
metab-u-lrpneg	PC O-18:2/20:4	0.183629462812875	-0.0668867505679132	0.434145676193663	-149.475709686493	1.44481607116677	18.6183958995368	0.14996916714733	0.25466462345773	SexMale	~ Sex
metab-u-lrpneg	Cholesterol sulfate	0.13718972634299	-0.0585339265488244	0.332913379234805	-187.244735631323	1.38160633475083	18.2570731758238	0.168530327302004	0.275882514830006	SexMale	~ Sex
metab-u-lrpneg	PE 18:1_18:2	-0.146370454762467	-0.35522372083171	0.0624828113067766	-220.79254130964	-1.38139598567845	19.1331634312822	0.168594870173892	0.275882514830006	SexMale	~ Sex
metab-u-lrpneg	Eicosapentaenoic acid	-0.121295407332653	-0.305636327319478	0.0630455126541715	-166.808501322991	-1.29696616172855	17.5391075305813	0.196036545148645	0.315058733274607	SexMale	~ Sex
metab-u-lrpneg	PC O-15:1/20:4	0.063627506067112	-0.0345243813360744	0.161779393470299	-105.673019275494	1.27776881452931	19.5936010517771	0.202712444853531	0.320072281347681	SexMale	~ Sex
metab-u-lrpneg	PE O-38:4	-0.125696633277489	-0.326377998122754	0.0749847315677758	-209.106219643534	-1.23458966792635	17.1216422011773	0.218334377905007	0.33739579254503	SexMale	~ Sex
metab-u-lrpneg	SM 40:2;O2	0.0706300330390572	-0.0428354648946304	0.184095530972745	-205.764756569824	1.22696344717366	21.344843946921	0.221181686223964	0.33739579254503	SexMale	~ Sex
metab-u-lrpneg	Linoleic acid	0.103804221762356	-0.0723804765249452	0.279988920049656	-226.619990322608	1.16132257505787	24.4503201792538	0.246801782593892	0.362126120704834	SexMale	~ Sex
metab-u-lrpneg	Docosadienoic acid	0.0863777904167151	-0.0607947977957342	0.233550378629164	-130.930755366764	1.1568610561733	15.9188844721534	0.248616188778167	0.362126120704834	SexMale	~ Sex
metab-u-lrpneg	Eicosadienoic acid	0.106786406520428	-0.0764578839982226	0.290030697039079	-229.783625952124	1.14866016196057	20.1405045532114	0.251975781786876	0.362126120704834	SexMale	~ Sex
metab-u-lrpneg	Arachidonic acid	0.0560240500763049	-0.0404204911947852	0.152468591347395	-215.749332272574	1.14499314985893	22.2188734177563	0.253488284493384	0.362126120704834	SexMale	~ Sex
metab-u-lrpneg	PE 16:0_18:2	-0.0960452355457375	-0.266875783277958	0.0747853121864828	-129.053140173441	-1.108195369742	19.970953302846	0.269018830820607	0.378307730841479	SexMale	~ Sex
metab-u-lrpneg	Docosatetraenoic acid	0.0774000975053144	-0.0617607478885555	0.216560942899184	-229.624473480385	1.09630271097975	19.301056201756	0.274175952273954	0.379628241610091	SexMale	~ Sex
metab-u-lrpneg	PE O-16:1/20:4	0.0691459816574035	-0.0571802601126089	0.195472223427416	-238.22338929871	1.07889556860255	23.1294964604693	0.281846321177483	0.384335892514749	SexMale	~ Sex
metab-u-lrpneg	PE 34:1	-0.0837028952234658	-0.240154510195911	0.0727487197489797	-277.617854624614	-1.0545482815998	20.461093088095	0.292818656463891	0.388454249543685	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_18:0	-0.0874913452434281	-0.251255240816466	0.0762725503296102	-112.554058300822	-1.05305964978951	18.7957385863848	0.293498766321895	0.388454249543685	SexMale	~ Sex
metab-u-lrpneg	PE 18:0_18:2	-0.0752134181615635	-0.224952130273911	0.0745252939507837	-205.763695517286	-0.990073123487767	21.7530346971713	0.32325419784967	0.4216359102387	SexMale	~ Sex
metab-u-lrpneg	PE O-18:1/18:1	0.0669059720191578	-0.0693590516830091	0.203170995721325	-121.078113032791	0.967802026462823	22.1220581415545	0.334233485203564	0.427430346846142	SexMale	~ Sex
metab-u-lrpneg	PC O-16:1/18:2	0.114601455098283	-0.120241163532785	0.349444073729352	-212.284794720855	0.961876371033004	21.7897578218729	0.337195051400845	0.427430346846142	SexMale	~ Sex
metab-u-lrpneg	PE O-16:1/18:2	-0.0950552153052375	-0.299023855771748	0.108913425161273	-155.653088698771	-0.91858338836807	22.4866778495295	0.359345561076932	0.449181951346165	SexMale	~ Sex
metab-u-lrpneg	PS O-20:3/20:4	0.0630149098314071	-0.0788182516804608	0.204848071343275	-134.752561370636	0.87573271532046	19.1504100266984	0.382155213253274	0.471150262914995	SexMale	~ Sex
metab-u-lrpneg	PE O-36:4	-0.10856380402817	-0.381502996406328	0.164375388349988	-193.11381319577	-0.784016475094547	17.5021516276533	0.433895578698179	0.527710838957244	SexMale	~ Sex
metab-u-lrpneg	LPE O-18:0	0.0571239820565656	-0.104567813691883	0.218815777805014	-129.280132671131	0.696364348147005	17.2054481209127	0.486954779019858	0.58434573482383	SexMale	~ Sex
metab-u-lrpneg	Cer 42:1;O2	-0.0305288502780743	-0.120571753206042	0.0595140526498931	-131.765675366168	-0.668293134741623	23.2656043458949	0.50466517412879	0.597629811468304	SexMale	~ Sex
metab-u-lrpneg	Octadecenoic acid	0.0534687214678328	-0.131578754447596	0.238516197383262	-187.668189239598	0.569537956314529	26.4501284793083	0.569587233161739	0.665751311487746	SexMale	~ Sex
metab-u-lrpneg	Cer 34:1;O2	-0.0208588805011454	-0.105913081914213	0.0641953209119219	-151.547137756756	-0.483394008812022	22.4538442121302	0.629309195699864	0.722566166448354	SexMale	~ Sex
metab-u-lrpneg	Hexadecenoic acid	-0.0372775022874843	-0.191501853247187	0.116946848672218	-188.519655746081	-0.476430869380439	22.2283576683855	0.634252523882444	0.722566166448354	SexMale	~ Sex
metab-u-lrpneg	PE O-18:1/18:2	-0.0511917362819813	-0.268891088907999	0.166507616344036	-301.265772303011	-0.463498956729252	22.5087996268139	0.643476849877448	0.723911456112129	SexMale	~ Sex
metab-u-lrpneg	PE O-34:2	-0.028429991729907	-0.165878133042581	0.109018149582767	-317.020710774446	-0.407702993947603	21.6597373394398	0.683898470329863	0.759887189255403	SexMale	~ Sex
metab-u-lrpneg	Cer 34:0;O2	0.0196451788680475	-0.127765862487325	0.16705622022342	-137.742462393218	0.262683026798453	20.3895865548369	0.793047089957605	0.870417537758347	SexMale	~ Sex
metab-u-lrpneg	Octadecatrienoic acid	0.0185147568395941	-0.144876971874991	0.181906485554179	-57.5163387155793	0.223354128093948	19.9416579532706	0.823472525029037	0.892922015091727	SexMale	~ Sex
metab-u-lrpneg	Docosatrienoic acid	-0.0134650046085287	-0.1995414241638	0.172611414946742	8.07771032464602	-0.14263338996191	16.2638283699153	0.886713650373871	0.935566654884507	SexMale	~ Sex
metab-u-lrpneg	HexCer 40:1;O2	-0.0129717752876609	-0.1944343584706	0.168490807895279	-98.0434920610539	-0.140902392183343	19.6580071729609	0.888079320514684	0.935566654884507	SexMale	~ Sex
metab-u-lrpneg	PC 16:0_18:2	-0.00632449577190216	-0.109268754216224	0.0966197626724199	-97.8715502323781	-0.121096004958048	23.8757651657794	0.903728384642429	0.935566654884507	SexMale	~ Sex
metab-u-lrpneg	Eicosatrienoic acid	0.00710967682020601	-0.109408867241435	0.123628220881847	-88.9847914667313	0.120270979816867	19.9264140949728	0.90438109972169	0.935566654884507	SexMale	~ Sex
metab-u-lrpneg	PC 16:0/16:0	0.00491400364247358	-0.284596509475009	0.294424516759956	-75.1099070998598	0.0334562432920315	21.1430937046434	0.97334187865245	0.99546328498546	SexMale	~ Sex
metab-u-lrpneg	PC 14:0_16:0	-0.00105790011078225	-0.156391799681489	0.154275999459924	-131.117456431526	-0.0134240776669304	18.7080335145725	0.989301938028719	0.999744607316987	SexMale	~ Sex
metab-u-lrpneg	Docosapentaenoic acid	-1.98302655980674e-05	-0.121991752770303	0.121952092239107	-74.0421691028349	-0.000320460643542628	19.3314333256826	0.999744607316987	0.999744607316987	SexMale	~ Sex
