assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-lrppos	TG 48:3	-0.24761660892299	-0.383888004588765	-0.111345213257214	-307.95939310488	-3.58177174855479	28.7515450395253	0.000422831352581134	0.00221173322888593	SexMale	~ Sex
metab-u-lrppos	TG 18:0_20:4_22:6	-0.571723337495064	-0.892755708851933	-0.250690966138195	-400.236528517541	-3.51042688765155	19.093697568419	0.000545937855386119	0.00274990919750045	SexMale	~ Sex
metab-u-lrppos	TG 58:9	-0.426339715419818	-0.666972074146568	-0.185707356693068	-258.876586483553	-3.4924050028161	23.3783430561762	0.000581973469868707	0.00282672828221943	SexMale	~ Sex
metab-u-lrppos	TG 16:1_18:2_18:2	-0.368932314401741	-0.587414352722741	-0.15045027608074	-255.864942021099	-3.32854012165456	27.8984269332123	0.00102856519637012	0.00482361609332194	SexMale	~ Sex
metab-u-lrppos	PC 32:1	-0.35223187732907	-0.568867462235639	-0.135596292422502	-276.090393329293	-3.20495325969606	18.7010891154771	0.00155836383536856	0.00706458272033748	SexMale	~ Sex
metab-u-lrppos	TG 53:3	-0.1512327029987	-0.245239295031156	-0.0572261109662431	-191.409661481204	-3.17110224067189	26.9243335448159	0.00174248939517549	0.00764446960464085	SexMale	~ Sex
metab-u-lrppos	TG 52:6	-0.266839854837862	-0.434944389555495	-0.0987353201202285	-201.994149840927	-3.12891745186358	25.5479182892614	0.00200011607508354	0.00850049331910506	SexMale	~ Sex
metab-u-lrppos	TG 49:0	0.532887321533102	0.195095337970816	0.870679305095388	-267.87184117098	3.10963121885022	24.9734496560809	0.00212925443341793	0.00877510918014663	SexMale	~ Sex
metab-u-lrppos	TG 54:7	-0.335969497473185	-0.55165116755031	-0.120287827396061	-300.863539073833	-3.070502468524	24.5119264921628	0.00241522606572485	0.00966090426289941	SexMale	~ Sex
metab-u-lrppos	TG 18:2_18:2_18:3	-0.251449343402306	-0.420043226993721	-0.0828554598108897	-196.744226572512	-2.93989303876809	26.799721005967	0.00364559207456439	0.0141657292040216	SexMale	~ Sex
metab-u-lrppos	TG 60:3	0.313539732566175	0.101257708304945	0.525821756827405	-259.769671643558	2.91140217495422	22.4378190486521	0.00398087127405305	0.0146586175566811	SexMale	~ Sex
metab-u-lrppos	TG 46:3	-0.265722493566985	-0.446431353253724	-0.0850136338802455	-142.642855802055	-2.89848937459919	25.0845856559851	0.00414192153695348	0.0146586175566811	SexMale	~ Sex
metab-u-lrppos	TG 40:0	-0.404365689490314	-0.67977095226758	-0.128960426713049	-189.945779031388	-2.89417576338469	24.3718429244961	0.00419703405556682	0.0146586175566811	SexMale	~ Sex
metab-u-lrppos	DG 34:5	-0.293271700252356	-0.493048198791194	-0.0934952017135177	-244.994799996084	-2.89366731505487	17.3533585552277	0.00420357415228354	0.0146586175566811	SexMale	~ Sex
metab-u-lrppos	TG 51:0	0.38776266652433	0.117421108345765	0.658104224702895	-202.606578738559	2.82732686237375	24.8691740109661	0.00514123548851656	0.0174802006609563	SexMale	~ Sex
metab-u-lrppos	TG 46:0	0.351731977999813	0.101193860885146	0.602270095114481	-166.403038082908	2.7673295714614	22.2211548550369	0.0061491628721835	0.0203972231857794	SexMale	~ Sex
metab-u-lrppos	TG 58:8	-0.430320827012728	-0.741302931209536	-0.11933872281592	-406.263376337395	-2.72759450561814	23.1458930806834	0.0069120323334098	0.0223818189843746	SexMale	~ Sex
metab-u-lrppos	PC 38:4	-0.209679175350816	-0.363081291543109	-0.0562770591585228	-128.978547716259	-2.69430519160753	18.2461948316493	0.00761597264465259	0.02408772743425	SexMale	~ Sex
metab-u-lrppos	TG 52:7	-0.317407934559011	-0.552518784623239	-0.0822970844947835	-197.239672707589	-2.66114136749994	22.2697919175335	0.0083809808517395	0.0259048499053766	SexMale	~ Sex
metab-u-lrppos	TG 50:2	0.159412100378239	0.0392962297648549	0.279527970991624	-209.955403524042	2.61603607958434	29.7248365496776	0.00953245362233399	0.0288091931697205	SexMale	~ Sex
metab-u-lrppos	DG 36:2	-0.177178953439543	-0.313350941544182	-0.0410069653349039	-259.560800244365	-2.56476272182663	21.9655979748673	0.0110123544855967	0.0325582654356771	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:1_18:2	-0.189331428735969	-0.338299435796224	-0.0403634216757148	-323.249683984744	-2.50525849433061	31.2059200580354	0.0129849802730293	0.0375735599389783	SexMale	~ Sex
metab-u-lrppos	Coenzyme Q10	-0.195210602047394	-0.352692226937092	-0.0377289771576963	-241.045404718326	-2.44341003119937	20.5558485909901	0.0153631747814587	0.0427857638441531	SexMale	~ Sex
metab-u-lrppos	TG 66:2	0.313965854148775	0.0605503527121986	0.567381355585351	-292.570560220509	2.44214856355397	18.6275932782319	0.0154154590320846	0.0427857638441531	SexMale	~ Sex
metab-u-lrppos	DG 34:2	-0.181893809825711	-0.329346046882452	-0.0344415727689697	-142.172047967808	-2.43158464658412	22.4500041824134	0.01585953020185	0.0431379221490321	SexMale	~ Sex
metab-u-lrppos	TG 50:3	-0.164678239589905	-0.301510880474436	-0.0278455987053738	-169.568148487582	-2.37229856195272	30.1988009103434	0.0185681362523551	0.0495067876434056	SexMale	~ Sex
metab-u-lrppos	TG 65:2	0.304852593837636	0.0507644261063857	0.558940761568886	-346.989230780317	2.36498446278511	19.632771395888	0.0189290658636551	0.0495067876434056	SexMale	~ Sex
metab-u-lrppos	TG 58:2	0.232118581526684	0.0368427669770917	0.427394396076276	-229.063714863604	2.34306474097039	24.7689694531747	0.0200480051758151	0.0514439378096389	SexMale	~ Sex
metab-u-lrppos	TG 10:0_16:0_18:1	-0.211578311182323	-0.393523618070769	-0.0296330042938767	-83.2437828352684	-2.29220326736568	27.1051590612177	0.0228708241510859	0.0576005941582905	SexMale	~ Sex
metab-u-lrppos	DG 34:0	-0.131739051725131	-0.247017479737674	-0.0164606237125866	-101.39981185926	-2.25262721238384	18.3183525455456	0.0253020881752092	0.06256516348779	SexMale	~ Sex
metab-u-lrppos	TG 18:2_18:3_20:5	-0.346523499796048	-0.651837695121134	-0.0412093044709624	-129.872814499964	-2.23721917981251	17.6691846695381	0.0263078840093538	0.0638905754512878	SexMale	~ Sex
